Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,AFF GDP Q_n-3,AFF GDP Q_n-4,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,NINO3.4 SST Q_n-3,NINO3.4 SST Q_n-4,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,Area Harvested Q_n-3,Area Harvested Q_n-4,PALAY YIELD Q_n
Nueva Ecija,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,16170.0,95990.0,2420.0,54990.0,26180.0,51913.0
Nueva Ecija,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,62770.0,16170.0,95990.0,2420.0,54990.0,319914.0
Nueva Ecija,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,1660.0,62770.0,16170.0,95990.0,2420.0,3844.0
Nueva Ecija,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,94980.0,1660.0,62770.0,16170.0,95990.0,334333.0
Pampanga,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,22660.0,18710.0,4370.0,7090.0,19510.0,86353.0
Pampanga,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,3100.0,22660.0,18710.0,4370.0,7090.0,11594.0
Pampanga,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,4540.0,3100.0,22660.0,18710.0,4370.0,20925.0
Pampanga,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,14900.0,4540.0,3100.0,22660.0,18710.0,59604.0
Tarlac,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,17200.0,50280.0,9210.0,1190.0,18660.0,61855.0
Tarlac,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,1990.0,17200.0,50280.0,9210.0,1190.0,4070.0
Tarlac,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,7680.0,1990.0,17200.0,50280.0,9210.0,16196.0
Tarlac,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,53180.0,7680.0,1990.0,17200.0,50280.0,132430.0
Zambales,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,3160.0,9720.0,310.0,3960.0,2600.0,8374.0
Zambales,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,3750.0,3160.0,9720.0,310.0,3960.0,11441.0
Zambales,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,350.0,3750.0,3160.0,9720.0,310.0,1012.0
Zambales,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,9610.0,350.0,3750.0,3160.0,9720.0,26427.0
Batangas,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,4680.0,4830.0,3650.0,2790.0,4030.0,14739.0
Batangas,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,4200.0,4680.0,4830.0,3650.0,2790.0,13198.0
Batangas,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,4190.0,4200.0,4680.0,4830.0,3650.0,10579.0
Batangas,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,5610.0,4190.0,4200.0,4680.0,4830.0,16772.0
Cavite,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,3240.0,5830.0,3390.0,1340.0,4150.0,8940.0
Cavite,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,1280.0,3240.0,5830.0,3390.0,1340.0,4657.0
Cavite,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,1410.0,1280.0,3240.0,5830.0,3390.0,4585.0
Cavite,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,7730.0,1410.0,1280.0,3240.0,5830.0,34481.0
Laguna,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,6870.0,9160.0,3740.0,14330.0,3610.0,27985.0
Laguna,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,9380.0,6870.0,9160.0,3740.0,14330.0,34228.0
Laguna,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,3340.0,9380.0,6870.0,9160.0,3740.0,10585.0
Laguna,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,6730.0,3340.0,9380.0,6870.0,9160.0,29985.0
Quezon,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,3130.0,12360.0,4790.0,14890.0,1810.0,9038.0
Quezon,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,13650.0,3130.0,12360.0,4790.0,14890.0,19040.0
Quezon,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,5250.0,13650.0,3130.0,12360.0,4790.0,19964.0
Quezon,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,12780.0,5250.0,13650.0,3130.0,12360.0,28334.0
Rizal,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,990.0,2920.0,410.0,1880.0,610.0,3487.0
Rizal,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,2200.0,990.0,2920.0,410.0,1880.0,6624.0
Rizal,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,680.0,2200.0,990.0,2920.0,410.0,2672.0
Rizal,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,3490.0,680.0,2200.0,990.0,2920.0,12603.0
Occidental Mindoro,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,25430.0,170.0,10950.0,170.0,33180.0,71197.0
Oriental Mindoro,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,8390.0,16300.0,630.0,8940.0,9220.0,22691.0
Oriental Mindoro,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,13590.0,8390.0,16300.0,630.0,8940.0,35436.0
Oriental Mindoro,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,1510.0,13590.0,8390.0,16300.0,630.0,4646.0
Oriental Mindoro,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,16080.0,1510.0,13590.0,8390.0,16300.0,51215.0
Palawan,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,2720.0,2820.0,3250.0,360.0,2940.0,5610.0
Albay,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,18990.0,11080.0,8130.0,7800.0,13060.0,44740.0
Albay,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,6980.0,18990.0,11080.0,8130.0,7800.0,21394.0
Albay,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,10660.0,6980.0,18990.0,11080.0,8130.0,28249.0
Albay,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,7240.0,10660.0,6980.0,18990.0,11080.0,25349.0
Camarines Norte,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,4120.0,2700.0,4940.0,1940.0,3140.0,13067.0
Camarines Norte,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,1710.0,4120.0,2700.0,4940.0,1940.0,4993.0
Camarines Norte,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,2530.0,1710.0,4120.0,2700.0,4940.0,8092.0
Camarines Norte,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,4380.0,2530.0,1710.0,4120.0,2700.0,11536.0
Camarines Sur,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,39840.0,28420.0,14170.0,7480.0,37950.0,123747.0
Camarines Sur,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,3700.0,39840.0,28420.0,14170.0,7480.0,10804.0
Camarines Sur,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,10320.0,3700.0,39840.0,28420.0,14170.0,34281.0
Camarines Sur,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,20250.0,10320.0,3700.0,39840.0,28420.0,72495.0
Catanduanes,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,1850.0,1670.0,900.0,950.0,910.0,2955.0
Catanduanes,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,660.0,1850.0,1670.0,900.0,950.0,1207.0
Catanduanes,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,210.0,660.0,1850.0,1670.0,900.0,372.0
Catanduanes,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,2450.0,210.0,660.0,1850.0,1670.0,4522.0
Sorsogon,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,5040.0,11130.0,3140.0,5820.0,4590.0,15322.0
Sorsogon,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,9060.0,5040.0,11130.0,3140.0,5820.0,26522.0
Sorsogon,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,3980.0,9060.0,5040.0,11130.0,3140.0,14230.0
Sorsogon,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,10500.0,3980.0,9060.0,5040.0,11130.0,34675.0
Aklan,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,9130.0,10480.0,4110.0,30.0,11830.0,21293.0
Aklan,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,150.0,9130.0,10480.0,4110.0,30.0,298.0
Aklan,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,7420.0,150.0,9130.0,10480.0,4110.0,22809.0
Aklan,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,1420.0,7420.0,150.0,9130.0,10480.0,5085.0
Antique,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,10900.0,7450.0,5170.0,1650.0,9680.0,20790.0
Antique,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,1620.0,10900.0,7450.0,5170.0,1650.0,3334.0
Antique,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,5400.0,1620.0,10900.0,7450.0,5170.0,16471.0
Antique,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,5900.0,5400.0,1620.0,10900.0,7450.0,22696.0
Capiz,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,5380.0,1330.0,6690.0,510.0,6410.0,13383.0
Capiz,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,190.0,5380.0,1330.0,6690.0,510.0,406.0
Capiz,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,6030.0,190.0,5380.0,1330.0,6690.0,21316.0
Capiz,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,2270.0,6030.0,190.0,5380.0,1330.0,8304.0
Iloilo,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,18740.0,16350.0,19740.0,4560.0,22280.0,34560.0
Iloilo,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,1100.0,18740.0,16350.0,19740.0,4560.0,1364.0
Iloilo,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,18900.0,1100.0,18740.0,16350.0,19740.0,62292.0
Iloilo,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,15150.0,18900.0,1100.0,18740.0,16350.0,67462.0
Negros Occidental,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,16560.0,17110.0,7720.0,4710.0,17750.0,46340.0
Negros Occidental,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,5140.0,16560.0,17110.0,7720.0,4710.0,14495.0
Negros Occidental,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,7380.0,5140.0,16560.0,17110.0,7720.0,23391.0
Negros Occidental,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,16390.0,7380.0,5140.0,16560.0,17110.0,44410.0
Bohol,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,5880.0,3560.0,1700.0,660.0,7770.0,9305.0
Bohol,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,960.0,5880.0,3560.0,1700.0,660.0,1536.0
Bohol,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,3870.0,960.0,5880.0,3560.0,1700.0,5368.0
Bohol,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,1940.0,3870.0,960.0,5880.0,3560.0,3015.0
Cebu,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,1090.0,1300.0,560.0,540.0,1010.0,974.0
Cebu,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,1040.0,1090.0,1300.0,560.0,540.0,1671.0
Cebu,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,530.0,1040.0,1090.0,1300.0,560.0,1090.0
Cebu,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,2350.0,530.0,1040.0,1090.0,1300.0,4335.0
Negros Oriental,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,7810.0,19490.0,6800.0,3530.0,9720.0,20160.0
Negros Oriental,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,5330.0,7810.0,19490.0,6800.0,3530.0,15937.0
Negros Oriental,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,6020.0,5330.0,7810.0,19490.0,6800.0,12962.0
Negros Oriental,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,18640.0,6020.0,5330.0,7810.0,19490.0,47595.0
Siquijor,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,320.0,990.0,110.0,450.0,770.0,492.0
Leyte,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,20990.0,27390.0,4450.0,12650.0,17580.0,60260.0
Leyte,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,6810.0,20990.0,27390.0,4450.0,12650.0,16800.0
Leyte,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,3650.0,6810.0,20990.0,27390.0,4450.0,8799.0
Leyte,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,28340.0,3650.0,6810.0,20990.0,27390.0,69702.0
Samar,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,640.0,110.0,1070.0,1020.0,630.0,1303.0
Samar,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,1200.0,640.0,110.0,1070.0,1020.0,1722.0
Southern Leyte,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,3040.0,2770.0,670.0,1430.0,3040.0,9570.0
Southern Leyte,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,1530.0,3040.0,2770.0,670.0,1430.0,4930.0
Southern Leyte,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,710.0,1530.0,3040.0,2770.0,670.0,2710.0
Southern Leyte,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,1500.0,710.0,1530.0,3040.0,2770.0,5710.0
Zamboanga del Norte,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,4320.0,6660.0,1010.0,870.0,3110.0,10587.0
Zamboanga del Norte,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,250.0,4320.0,6660.0,1010.0,870.0,760.0
Zamboanga del Norte,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,680.0,250.0,4320.0,6660.0,1010.0,1992.0
Zamboanga del Norte,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,4690.0,680.0,250.0,4320.0,6660.0,14475.0
Zamboanga del Sur,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,14430.0,14150.0,10080.0,7830.0,16660.0,51923.0
Zamboanga del Sur,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,6620.0,14430.0,14150.0,10080.0,7830.0,22177.0
Zamboanga del Sur,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,8910.0,6620.0,14430.0,14150.0,10080.0,33369.0
Zamboanga del Sur,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,18640.0,8910.0,6620.0,14430.0,14150.0,59635.0
Zamboanga City,1990,1,Irrigated Palay,59752.8,48903.4,51913.1,48914.0,26.290000000000003,26.386666666666667,26.836666666666662,25.206666666666667,1920.0,1380.0,1040.0,2030.0,1530.0,5704.0
Zamboanga City,1990,2,Irrigated Palay,57509.0,59752.8,48903.4,51913.1,26.746666666666666,26.290000000000003,26.386666666666667,26.836666666666662,870.0,1920.0,1380.0,1040.0,2030.0,2322.0
Zamboanga City,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,48903.4,27.7,26.746666666666666,26.290000000000003,26.386666666666667,1480.0,870.0,1920.0,1380.0,1040.0,4242.0
Zamboanga City,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,59752.8,26.996666666666666,27.7,26.746666666666666,26.290000000000003,1840.0,1480.0,870.0,1920.0,1380.0,7783.0
