Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,AFF GDP Q_n-3,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,NINO3.4 SST Q_n-3,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,Area Harvested Q_n-3,PALAY YIELD Q_n
Marinduque,2015,3,Irrigated Palay,350398.4,380057.7,495327.0,28.689999999999998,27.41,27.349999999999998,50.0,164.0,1207.0,1113.0,174.0
Marinduque,2015,4,Irrigated Palay,339552.1,350398.4,380057.7,28.55333333333333,28.689999999999998,27.41,887.0,50.0,164.0,1207.0,2961.0
Marinduque,2016,1,Irrigated Palay,463360.9,339552.1,350398.4,29.183333333333334,28.55333333333333,28.689999999999998,1107.0,887.0,50.0,164.0,3630.0
Marinduque,2016,2,Irrigated Palay,367694.2,463360.9,339552.1,28.953333333333333,29.183333333333334,28.55333333333333,161.0,1107.0,887.0,50.0,476.0
Marinduque,2016,3,Irrigated Palay,348622.8,367694.2,463360.9,28.223333333333333,28.953333333333333,29.183333333333334,98.0,161.0,1107.0,887.0,347.0
Marinduque,2016,4,Irrigated Palay,359115.2,348622.8,367694.2,26.543333333333333,28.223333333333333,28.953333333333333,1104.0,98.0,161.0,1107.0,3743.0
Marinduque,2017,1,Irrigated Palay,468846.3,359115.2,348622.8,26.186666666666667,26.543333333333333,28.223333333333333,1131.0,1104.0,98.0,161.0,3632.0
Marinduque,2017,2,Irrigated Palay,399693.9,468846.3,359115.2,26.856666666666666,26.186666666666667,26.543333333333333,177.0,1131.0,1104.0,98.0,547.0
Marinduque,2017,3,Irrigated Palay,391556.8,399693.9,468846.3,28.19,26.856666666666666,26.186666666666667,840.0,177.0,1131.0,1104.0,3420.0
Marinduque,2017,4,Irrigated Palay,381799.4,391556.8,399693.9,26.956666666666667,28.19,26.856666666666666,1335.0,840.0,177.0,1131.0,4692.0
Marinduque,2018,1,Irrigated Palay,512906.0,381799.4,391556.8,26.01,26.956666666666667,28.19,1354.0,1335.0,840.0,177.0,4679.0
Marinduque,2018,2,Irrigated Palay,429665.7,512906.0,381799.4,26.143333333333334,26.01,26.956666666666667,185.0,1354.0,1335.0,840.0,655.0
Marinduque,2018,3,Irrigated Palay,406440.8,429665.7,512906.0,27.646666666666665,26.143333333333334,26.01,289.0,185.0,1354.0,1335.0,1034.0
Marinduque,2018,4,Irrigated Palay,396871.1,406440.8,429665.7,27.266666666666666,27.646666666666665,26.143333333333334,841.0,289.0,185.0,1354.0,2737.0
Marinduque,2019,1,Irrigated Palay,529638.9,396871.1,406440.8,27.62,27.266666666666666,27.646666666666665,1005.0,841.0,289.0,185.0,3451.0
Marinduque,2019,2,Irrigated Palay,420920.0,529638.9,396871.1,27.63,27.62,27.266666666666666,580.0,1005.0,841.0,289.0,1509.0
Marinduque,2019,3,Irrigated Palay,395738.8,420920.0,529638.9,28.49,27.63,27.62,22.0,580.0,1005.0,841.0,77.0
Marinduque,2019,4,Irrigated Palay,391370.6,395738.8,420920.0,27.173333333333332,28.49,27.63,829.0,22.0,580.0,1005.0,2648.0
Marinduque,2020,1,Irrigated Palay,513509.3,391370.6,395738.8,27.213333333333335,27.173333333333332,28.49,1165.0,829.0,22.0,580.0,4151.0
Marinduque,2020,2,Irrigated Palay,442374.6,513509.3,391370.6,27.290000000000003,27.213333333333335,27.173333333333332,592.0,1165.0,829.0,22.0,1857.0
Marinduque,2020,3,Irrigated Palay,423957.9,442374.6,513509.3,27.776666666666667,27.290000000000003,27.213333333333335,538.0,592.0,1165.0,829.0,2029.0
Marinduque,2020,4,Irrigated Palay,410313.2,423957.9,442374.6,26.55,27.776666666666667,27.290000000000003,972.0,538.0,592.0,1165.0,3178.0
Marinduque,2021,1,Irrigated Palay,551778.0,410313.2,423957.9,25.63,26.55,27.776666666666667,1178.0,972.0,538.0,592.0,4405.0
Marinduque,2021,2,Irrigated Palay,486938.0,551778.0,410313.2,26.076666666666668,25.63,26.55,156.0,1178.0,972.0,538.0,570.0
Marinduque,2021,3,Irrigated Palay,453832.3,486938.0,551778.0,27.49,26.076666666666668,25.63,577.0,156.0,1178.0,972.0,2208.0
Marinduque,2021,4,Irrigated Palay,433483.8,453832.3,486938.0,26.74,27.49,26.076666666666668,996.0,577.0,156.0,1178.0,3444.0
Marinduque,2022,1,Irrigated Palay,580232.6,433483.8,453832.3,25.856666666666666,26.74,27.49,950.0,996.0,577.0,156.0,3586.0
Marinduque,2022,2,Irrigated Palay,499972.7,580232.6,433483.8,26.03,25.856666666666666,26.74,444.92,950.0,996.0,577.0,1637.59
Marinduque,2022,3,Irrigated Palay,480440.7,499972.7,580232.6,26.903333333333336,26.03,25.856666666666666,700.0,444.92,950.0,996.0,2739.0
Marinduque,2022,4,Irrigated Palay,484834.0,480440.7,499972.7,26.143333333333334,26.903333333333336,26.03,1010.0,700.0,444.92,950.0,3430.0
Marinduque,2023,1,Irrigated Palay,638842.5,484834.0,480440.7,25.873333333333335,26.143333333333334,26.903333333333336,965.0,1010.0,700.0,444.92,3724.0
Marinduque,2023,2,Irrigated Palay,566966.6,638842.5,484834.0,26.46666666666667,25.873333333333335,26.143333333333334,515.0,965.0,1010.0,700.0,1933.0
Marinduque,2023,3,Irrigated Palay,503276.0,566966.6,638842.5,28.310000000000002,26.46666666666667,25.873333333333335,626.0,515.0,965.0,1010.0,2299.0
Marinduque,2023,4,Irrigated Palay,511362.3,503276.0,566966.6,28.286666666666665,28.310000000000002,26.46666666666667,830.0,626.0,515.0,965.0,2593.0
Marinduque,2024,1,Irrigated Palay,703554.3,511362.3,503276.0,28.573333333333334,28.286666666666665,28.310000000000002,983.0,830.0,626.0,515.0,3711.0
Occidental Mindoro,1987,4,Irrigated Palay,32527.7,42938.7,39782.8,28.173333333333332,28.290000000000003,27.72666666666667,21220.0,140.0,20140.0,120.0,55420.0
Occidental Mindoro,1988,1,Irrigated Palay,48597.8,32527.7,42938.7,27.606666666666666,28.173333333333332,28.290000000000003,990.0,21220.0,140.0,20140.0,4055.0
Occidental Mindoro,1988,2,Irrigated Palay,42356.2,48597.8,32527.7,27.156666666666666,27.606666666666666,28.173333333333332,16420.0,990.0,21220.0,140.0,59984.0
Occidental Mindoro,1990,3,Irrigated Palay,56557.5,57509.0,59752.8,27.7,26.746666666666666,26.290000000000003,170.0,10950.0,170.0,33180.0,590.0
Occidental Mindoro,1990,4,Irrigated Palay,53027.8,56557.5,57509.0,26.996666666666666,27.7,26.746666666666666,25430.0,170.0,10950.0,170.0,71197.0
Occidental Mindoro,1991,1,Irrigated Palay,68165.9,53027.8,56557.5,26.846666666666664,26.996666666666666,27.7,1380.0,25430.0,170.0,10950.0,3286.0
Occidental Mindoro,1991,2,Irrigated Palay,63482.2,68165.9,53027.8,26.973333333333333,26.846666666666664,26.996666666666666,15770.0,1380.0,25430.0,170.0,56835.0
Occidental Mindoro,1992,3,Irrigated Palay,67859.7,72138.6,79396.1,28.573333333333334,28.3,27.753333333333334,300.0,14150.0,840.0,25160.0,939.0
Occidental Mindoro,1992,4,Irrigated Palay,61128.0,67859.7,72138.6,26.956666666666667,28.573333333333334,28.3,23260.0,300.0,14150.0,840.0,72945.0
Occidental Mindoro,1993,1,Irrigated Palay,93417.7,61128.0,67859.7,26.563333333333333,26.956666666666667,28.573333333333334,500.0,23260.0,300.0,14150.0,1400.0
Occidental Mindoro,1993,2,Irrigated Palay,79063.6,93417.7,61128.0,27.08666666666667,26.563333333333333,26.956666666666667,14590.0,500.0,23260.0,300.0,52196.0
Occidental Mindoro,1993,3,Irrigated Palay,71961.1,79063.6,93417.7,28.173333333333332,27.08666666666667,26.563333333333333,300.0,14590.0,500.0,23260.0,900.0
Occidental Mindoro,1993,4,Irrigated Palay,62458.1,71961.1,79063.6,27.123333333333335,28.173333333333332,27.08666666666667,21880.0,300.0,14590.0,500.0,70503.0
Occidental Mindoro,1994,1,Irrigated Palay,104628.6,62458.1,71961.1,26.866666666666664,27.123333333333335,28.173333333333332,820.0,21880.0,300.0,14590.0,3114.0
Occidental Mindoro,1994,2,Irrigated Palay,91738.8,104628.6,62458.1,26.87,26.866666666666664,27.123333333333335,14950.0,820.0,21880.0,300.0,59482.0
Occidental Mindoro,1994,3,Irrigated Palay,87405.3,91738.8,104628.6,27.906666666666666,26.87,26.866666666666664,220.0,14950.0,820.0,21880.0,675.0
Occidental Mindoro,1994,4,Irrigated Palay,79050.2,87405.3,91738.8,27.209999999999997,27.906666666666666,26.87,18720.0,220.0,14950.0,820.0,62040.0
Occidental Mindoro,1995,1,Irrigated Palay,114037.0,79050.2,87405.3,27.63,27.209999999999997,27.906666666666666,720.0,18720.0,220.0,14950.0,2540.0
Occidental Mindoro,1995,2,Irrigated Palay,97631.4,114037.0,79050.2,27.406666666666666,27.63,27.209999999999997,14450.0,720.0,18720.0,220.0,53632.0
Occidental Mindoro,1995,3,Irrigated Palay,91833.8,97631.4,114037.0,27.63,27.406666666666666,27.63,50.0,14450.0,720.0,18720.0,247.0
Occidental Mindoro,1995,4,Irrigated Palay,95039.6,91833.8,97631.4,26.506666666666664,27.63,27.406666666666666,19973.0,50.0,14450.0,720.0,63240.0
Occidental Mindoro,1996,1,Irrigated Palay,127416.9,95039.6,91833.8,25.786666666666665,26.506666666666664,27.63,1370.0,19973.0,50.0,14450.0,5662.0
Occidental Mindoro,1996,2,Irrigated Palay,111239.9,127416.9,95039.6,26.093333333333334,25.786666666666665,26.506666666666664,17788.0,1370.0,19973.0,50.0,67506.0
Occidental Mindoro,1996,3,Irrigated Palay,106899.1,111239.9,127416.9,27.30666666666667,26.093333333333334,25.786666666666665,525.0,17788.0,1370.0,19973.0,1820.0
Occidental Mindoro,1996,4,Irrigated Palay,103514.7,106899.1,111239.9,26.643333333333334,27.30666666666667,26.093333333333334,21008.0,525.0,17788.0,1370.0,63391.0
Occidental Mindoro,1997,1,Irrigated Palay,125319.5,103514.7,106899.1,26.21666666666667,26.643333333333334,27.30666666666667,620.0,21008.0,525.0,17788.0,2228.0
Occidental Mindoro,1997,2,Irrigated Palay,113363.8,125319.5,103514.7,26.39,26.21666666666667,26.643333333333334,17612.0,620.0,21008.0,525.0,66302.0
Occidental Mindoro,1997,3,Irrigated Palay,106215.2,113363.8,125319.5,28.166666666666668,26.39,26.21666666666667,400.0,17612.0,620.0,21008.0,1542.0
Occidental Mindoro,1997,4,Irrigated Palay,99570.3,106215.2,113363.8,28.583333333333332,28.166666666666668,26.39,22137.0,400.0,17612.0,620.0,82074.0
Occidental Mindoro,1998,1,Irrigated Palay,137046.0,99570.3,106215.2,28.8,28.583333333333332,28.166666666666668,1985.0,22137.0,400.0,17612.0,6879.0
Occidental Mindoro,1998,2,Irrigated Palay,112724.5,137046.0,99570.3,28.493333333333336,28.8,28.583333333333332,12317.0,1985.0,22137.0,400.0,41833.0
Occidental Mindoro,1998,3,Irrigated Palay,103829.1,112724.5,137046.0,27.863333333333333,28.493333333333336,28.8,550.0,12317.0,1985.0,22137.0,1880.0
Occidental Mindoro,1998,4,Irrigated Palay,100814.7,103829.1,112724.5,25.86,27.863333333333333,28.493333333333336,18200.0,550.0,12317.0,1985.0,60606.0
Occidental Mindoro,1999,1,Irrigated Palay,131848.1,100814.7,103829.1,25.28333333333333,25.86,27.863333333333333,2550.0,18200.0,550.0,12317.0,10200.0
Occidental Mindoro,1999,2,Irrigated Palay,129091.1,131848.1,100814.7,25.650000000000002,25.28333333333333,25.86,14350.0,2550.0,18200.0,550.0,55678.0
Occidental Mindoro,1999,3,Irrigated Palay,117599.4,129091.1,131848.1,26.796666666666667,25.650000000000002,25.28333333333333,637.0,14350.0,2550.0,18200.0,2229.0
Occidental Mindoro,1999,4,Irrigated Palay,113313.6,117599.4,129091.1,25.893333333333334,26.796666666666667,25.650000000000002,21724.0,637.0,14350.0,2550.0,79736.0
Occidental Mindoro,2000,1,Irrigated Palay,148640.2,113313.6,117599.4,25.25333333333333,25.893333333333334,26.796666666666667,2750.0,21724.0,637.0,14350.0,10670.0
Occidental Mindoro,2000,2,Irrigated Palay,125530.2,148640.2,113313.6,25.373333333333335,25.25333333333333,25.893333333333334,16066.0,2750.0,21724.0,637.0,62236.0
Occidental Mindoro,2000,3,Irrigated Palay,124887.5,125530.2,148640.2,26.94333333333333,25.373333333333335,25.25333333333333,920.0,16066.0,2750.0,21724.0,3496.0
Occidental Mindoro,2000,4,Irrigated Palay,113497.5,124887.5,125530.2,26.400000000000002,26.94333333333333,25.373333333333335,20453.0,920.0,16066.0,2750.0,76698.0
Occidental Mindoro,2001,1,Irrigated Palay,151564.7,113497.5,124887.5,25.856666666666666,26.400000000000002,26.94333333333333,1952.0,20453.0,920.0,16066.0,8003.0
Occidental Mindoro,2001,2,Irrigated Palay,122880.6,151564.7,113497.5,26.28333333333333,25.856666666666666,26.400000000000002,15746.0,1952.0,20453.0,920.0,61323.0
Occidental Mindoro,2001,3,Irrigated Palay,125987.5,122880.6,151564.7,27.403333333333336,26.28333333333333,25.856666666666666,960.0,15746.0,1952.0,20453.0,3360.0
Occidental Mindoro,2001,4,Irrigated Palay,121929.4,125987.5,122880.6,26.86,27.403333333333336,26.28333333333333,19704.0,960.0,15746.0,1952.0,67584.0
Occidental Mindoro,2002,1,Irrigated Palay,164560.6,121929.4,125987.5,26.326666666666668,26.86,27.403333333333336,1892.0,19704.0,960.0,15746.0,7244.0
Occidental Mindoro,2002,2,Irrigated Palay,139121.7,164560.6,121929.4,26.763333333333335,26.326666666666668,26.86,14553.0,1892.0,19704.0,960.0,49480.0
Occidental Mindoro,2002,3,Irrigated Palay,133602.0,139121.7,164560.6,28.073333333333334,26.763333333333335,26.326666666666668,750.0,14553.0,1892.0,19704.0,2475.0
Occidental Mindoro,2002,4,Irrigated Palay,131605.2,133602.0,139121.7,27.683333333333334,28.073333333333334,26.763333333333335,22444.0,750.0,14553.0,1892.0,93591.0
Occidental Mindoro,2003,1,Irrigated Palay,180752.5,131605.2,133602.0,27.92,27.683333333333334,28.073333333333334,1980.0,22444.0,750.0,14553.0,7623.0
Occidental Mindoro,2003,2,Irrigated Palay,148870.5,180752.5,131605.2,27.52333333333333,27.92,27.683333333333334,15908.0,1980.0,22444.0,750.0,59336.0
Occidental Mindoro,2003,3,Irrigated Palay,140507.6,148870.5,180752.5,27.44,27.52333333333333,27.92,415.0,15908.0,1980.0,22444.0,1577.0
Occidental Mindoro,2003,4,Irrigated Palay,139398.9,140507.6,148870.5,27.073333333333334,27.44,27.52333333333333,22480.0,415.0,15908.0,1980.0,98912.0
Occidental Mindoro,2004,1,Irrigated Palay,191659.6,139398.9,140507.6,27.066666666666666,27.073333333333334,27.44,2509.0,22480.0,415.0,15908.0,9408.0
Occidental Mindoro,2004,2,Irrigated Palay,175281.0,191659.6,139398.9,26.91,27.066666666666666,27.073333333333334,13143.0,2509.0,22480.0,415.0,51520.0
Occidental Mindoro,2004,3,Irrigated Palay,171867.2,175281.0,191659.6,27.80333333333333,26.91,27.066666666666666,878.0,13143.0,2509.0,22480.0,3257.0
Occidental Mindoro,2004,4,Irrigated Palay,175144.1,171867.2,175281.0,27.566666666666666,27.80333333333333,26.91,20949.0,878.0,13143.0,2509.0,83586.0
Occidental Mindoro,2005,1,Irrigated Palay,222223.9,175144.1,171867.2,27.366666666666664,27.566666666666666,27.80333333333333,1841.0,20949.0,878.0,13143.0,6716.0
Occidental Mindoro,2005,2,Irrigated Palay,188460.1,222223.9,175144.1,27.21666666666667,27.366666666666664,27.566666666666666,12733.0,1841.0,20949.0,878.0,48105.0
Occidental Mindoro,2005,3,Irrigated Palay,180793.2,188460.1,222223.9,27.98,27.21666666666667,27.366666666666664,905.0,12733.0,1841.0,20949.0,3620.0
Occidental Mindoro,2005,4,Irrigated Palay,186337.0,180793.2,188460.1,26.99,27.98,27.21666666666667,20148.0,905.0,12733.0,1841.0,78375.0
Occidental Mindoro,2006,1,Irrigated Palay,244281.1,186337.0,180793.2,26.276666666666667,26.99,27.98,3188.0,20148.0,905.0,12733.0,12752.0
Occidental Mindoro,2006,2,Irrigated Palay,210596.4,244281.1,186337.0,26.09,26.276666666666667,26.99,11432.0,3188.0,20148.0,905.0,44927.0
Occidental Mindoro,2006,3,Irrigated Palay,202886.6,210596.4,244281.1,27.709999999999997,26.09,26.276666666666667,1600.0,11432.0,3188.0,20148.0,6544.0
Occidental Mindoro,2006,4,Irrigated Palay,203640.3,202886.6,210596.4,27.266666666666666,27.709999999999997,26.09,20012.0,1600.0,11432.0,3188.0,74044.0
Occidental Mindoro,2007,1,Irrigated Palay,258094.3,203640.3,202886.6,27.61,27.266666666666666,27.709999999999997,1928.0,20012.0,1600.0,11432.0,8097.0
Occidental Mindoro,2007,2,Irrigated Palay,225815.3,258094.3,203640.3,27.103333333333335,27.61,27.266666666666666,15365.0,1928.0,20012.0,1600.0,62258.0
Occidental Mindoro,2007,3,Irrigated Palay,225863.8,225815.3,258094.3,27.573333333333334,27.103333333333335,27.61,671.0,15365.0,1928.0,20012.0,2684.0
Occidental Mindoro,2007,4,Irrigated Palay,225946.3,225863.8,225815.3,26.37,27.573333333333334,27.103333333333335,23618.0,671.0,15365.0,1928.0,93411.0
Occidental Mindoro,2008,1,Irrigated Palay,301804.3,225946.3,225863.8,25.48333333333333,26.37,27.573333333333334,2360.0,23618.0,671.0,15365.0,10265.0
Occidental Mindoro,2008,2,Irrigated Palay,267036.3,301804.3,225946.3,25.506666666666664,25.48333333333333,26.37,18137.0,2360.0,23618.0,671.0,72911.0
Occidental Mindoro,2008,3,Irrigated Palay,293394.2,267036.3,301804.3,27.070000000000004,25.506666666666664,25.48333333333333,720.0,18137.0,2360.0,23618.0,3251.0
Occidental Mindoro,2008,4,Irrigated Palay,274774.3,293394.2,267036.3,26.793333333333333,27.070000000000004,25.506666666666664,26201.0,720.0,18137.0,2360.0,106772.0
Occidental Mindoro,2009,1,Irrigated Palay,333368.4,274774.3,293394.2,26.290000000000003,26.793333333333333,27.070000000000004,2219.0,26201.0,720.0,18137.0,9698.0
Occidental Mindoro,2009,2,Irrigated Palay,296534.9,333368.4,274774.3,26.166666666666668,26.290000000000003,26.793333333333333,18409.0,2219.0,26201.0,720.0,79242.0
Occidental Mindoro,2009,3,Irrigated Palay,287441.7,296534.9,333368.4,27.94666666666667,26.166666666666668,26.290000000000003,750.0,18409.0,2219.0,26201.0,3367.0
Occidental Mindoro,2009,4,Irrigated Palay,273942.3,287441.7,296534.9,27.633333333333336,27.94666666666667,26.166666666666668,31464.0,750.0,18409.0,2219.0,119732.0
Occidental Mindoro,2010,1,Irrigated Palay,362066.3,273942.3,287441.7,28.09,27.633333333333336,27.94666666666667,1850.0,31464.0,750.0,18409.0,6870.0
Occidental Mindoro,2010,2,Irrigated Palay,312501.2,362066.3,273942.3,28.12,28.09,27.633333333333336,17410.0,1850.0,31464.0,750.0,62145.0
Occidental Mindoro,2010,3,Irrigated Palay,292304.1,312501.2,362066.3,27.776666666666667,28.12,28.09,1745.0,17410.0,1850.0,31464.0,7770.0
Occidental Mindoro,2010,4,Irrigated Palay,293158.5,292304.1,312501.2,25.843333333333334,27.776666666666667,28.12,33262.0,1745.0,17410.0,1850.0,125144.0
Occidental Mindoro,2011,1,Irrigated Palay,394354.0,293158.5,292304.1,25.393333333333334,25.843333333333334,27.776666666666667,851.0,33262.0,1745.0,17410.0,3134.0
Occidental Mindoro,2011,2,Irrigated Palay,353982.1,394354.0,293158.5,25.679999999999996,25.393333333333334,25.843333333333334,18400.0,851.0,33262.0,1745.0,74761.0
Occidental Mindoro,2011,3,Irrigated Palay,340422.5,353982.1,394354.0,27.313333333333333,25.679999999999996,25.393333333333334,1600.0,18400.0,851.0,33262.0,7288.0
Occidental Mindoro,2011,4,Irrigated Palay,321381.7,340422.5,353982.1,26.560000000000002,27.313333333333333,25.679999999999996,32951.0,1600.0,18400.0,851.0,130767.0
Occidental Mindoro,2012,1,Irrigated Palay,414178.3,321381.7,340422.5,25.856666666666666,26.560000000000002,27.313333333333333,1200.0,32951.0,1600.0,18400.0,5467.0
Occidental Mindoro,2012,2,Irrigated Palay,347054.9,414178.3,321381.7,26.293333333333333,25.856666666666666,26.560000000000002,19400.0,1200.0,32951.0,1600.0,86906.0
Occidental Mindoro,2012,3,Irrigated Palay,337675.2,347054.9,414178.3,27.643333333333334,26.293333333333333,25.856666666666666,1745.0,19400.0,1200.0,32951.0,7945.0
Occidental Mindoro,2012,4,Irrigated Palay,334959.8,337675.2,347054.9,27.45,27.643333333333334,26.293333333333333,32724.0,1745.0,19400.0,1200.0,127135.0
Occidental Mindoro,2013,1,Irrigated Palay,428783.4,334959.8,337675.2,26.876666666666665,27.45,27.643333333333334,1836.0,32724.0,1745.0,19400.0,8132.0
Occidental Mindoro,2013,2,Irrigated Palay,355840.1,428783.4,334959.8,26.453333333333333,26.876666666666665,27.45,20801.0,1836.0,32724.0,1745.0,94040.0
Occidental Mindoro,2013,3,Irrigated Palay,338539.2,355840.1,428783.4,27.623333333333335,26.453333333333333,26.876666666666665,1800.0,20801.0,1836.0,32724.0,8557.0
Occidental Mindoro,2013,4,Irrigated Palay,344721.8,338539.2,355840.1,26.763333333333332,27.623333333333335,26.453333333333333,31992.0,1800.0,20801.0,1836.0,122529.0
Occidental Mindoro,2014,1,Irrigated Palay,464020.4,344721.8,338539.2,26.606666666666666,26.763333333333332,27.623333333333335,3188.0,31992.0,1800.0,20801.0,14466.0
Occidental Mindoro,2014,2,Irrigated Palay,393886.9,464020.4,344721.8,26.28333333333333,26.606666666666666,26.763333333333332,19087.0,3188.0,31992.0,1800.0,82159.0
Occidental Mindoro,2014,3,Irrigated Palay,374265.3,393886.9,464020.4,28.166666666666668,26.28333333333333,26.606666666666666,1700.0,19087.0,3188.0,31992.0,8182.0
Occidental Mindoro,2014,4,Irrigated Palay,357220.7,374265.3,393886.9,27.076666666666668,28.166666666666668,26.28333333333333,32550.0,1700.0,19087.0,3188.0,132581.0
Occidental Mindoro,2015,1,Irrigated Palay,495327.0,357220.7,374265.3,27.349999999999998,27.076666666666668,28.166666666666668,11310.0,32550.0,1700.0,19087.0,53247.0
Occidental Mindoro,2015,2,Irrigated Palay,380057.7,495327.0,357220.7,27.41,27.349999999999998,27.076666666666668,11610.0,11310.0,32550.0,1700.0,53658.0
Occidental Mindoro,2015,3,Irrigated Palay,350398.4,380057.7,495327.0,28.689999999999998,27.41,27.349999999999998,1800.0,11610.0,11310.0,32550.0,8924.0
Occidental Mindoro,2015,4,Irrigated Palay,339552.1,350398.4,380057.7,28.55333333333333,28.689999999999998,27.41,32422.0,1800.0,11610.0,11310.0,136667.0
Occidental Mindoro,2016,1,Irrigated Palay,463360.9,339552.1,350398.4,29.183333333333334,28.55333333333333,28.689999999999998,11722.0,32422.0,1800.0,11610.0,51643.0
Occidental Mindoro,2016,2,Irrigated Palay,367694.2,463360.9,339552.1,28.953333333333333,29.183333333333334,28.55333333333333,10955.0,11722.0,32422.0,1800.0,47809.0
Occidental Mindoro,2016,3,Irrigated Palay,348622.8,367694.2,463360.9,28.223333333333333,28.953333333333333,29.183333333333334,1776.0,10955.0,11722.0,32422.0,8404.0
