Province,Year,Quarter,Crop,AFF GDP Q_n-1,AFF GDP Q_n-2,NINO3.4 SST Q_n-1,NINO3.4 SST Q_n-2,Area Harvested Q_n,Area Harvested Q_n-1,Area Harvested Q_n-2,PALAY YIELD Q_n
Kalinga,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,14760.0,550.0,7500.0,53067.0
Mountain Province,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,1120.0,910.0,3660.0,2190.0
Mountain Province,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,880.0,1120.0,910.0,2726.0
Mountain Province,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,3200.0,880.0,1120.0,6080.0
Mountain Province,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,740.0,3200.0,880.0,1770.0
Ilocos Norte,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,3790.0,24530.0,510.0,7353.0
Ilocos Norte,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,3230.0,3790.0,24530.0,5836.0
Ilocos Norte,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,530.0,3230.0,3790.0,1180.0
Ilocos Norte,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,23870.0,530.0,3230.0,58723.0
Ilocos Sur,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,6180.0,8100.0,260.0,16266.0
Ilocos Sur,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,10.0,6180.0,8100.0,22.0
Ilocos Sur,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,90.0,10.0,6180.0,170.0
Ilocos Sur,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,9360.0,90.0,10.0,26545.0
La Union,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,4320.0,10850.0,540.0,10843.0
La Union,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,3250.0,4320.0,10850.0,6336.0
La Union,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,1000.0,3250.0,4320.0,2600.0
La Union,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,11700.0,1000.0,3250.0,31005.0
Pangasinan,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,16660.0,73060.0,450.0,51785.0
Pangasinan,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,8890.0,16660.0,73060.0,28465.0
Pangasinan,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,300.0,8890.0,16660.0,825.0
Pangasinan,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,73310.0,300.0,8890.0,231842.0
Cagayan,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,21320.0,24430.0,4130.0,43066.0
Cagayan,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,11920.0,21320.0,24430.0,28686.0
Cagayan,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,7840.0,11920.0,21320.0,27384.0
Cagayan,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,14200.0,7840.0,11920.0,34763.0
Isabela,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,26410.0,95200.0,810.0,113944.0
Isabela,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,54090.0,26410.0,95200.0,214197.0
Isabela,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,840.0,54090.0,26410.0,2452.0
Isabela,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,82190.0,840.0,54090.0,237255.0
Nueva Vizcaya,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,6180.0,8080.0,6240.0,21383.0
Nueva Vizcaya,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,7770.0,6180.0,8080.0,31351.0
Nueva Vizcaya,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,8220.0,7770.0,6180.0,36579.0
Nueva Vizcaya,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,7000.0,8220.0,7770.0,24450.0
Quirino,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,4450.0,5810.0,170.0,12095.0
Quirino,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,2700.0,4450.0,5810.0,7980.0
Quirino,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,20.0,2700.0,4450.0,60.0
Quirino,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,5530.0,20.0,2700.0,16097.0
Aurora,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,6530.0,3120.0,3780.0,18872.0
Aurora,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,3010.0,6530.0,3120.0,8669.0
Aurora,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,2830.0,3010.0,6530.0,6971.0
Aurora,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,5470.0,2830.0,3010.0,14764.0
Bataan,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,2860.0,5220.0,2730.0,11646.0
Bataan,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,6180.0,2860.0,5220.0,23932.0
Bataan,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,2890.0,6180.0,2860.0,10895.0
Bataan,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,5070.0,2890.0,6180.0,18201.0
Bulacan,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,13220.0,29010.0,270.0,47725.0
Bulacan,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,14780.0,13220.0,29010.0,55675.0
Bulacan,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,1520.0,14780.0,13220.0,5761.0
Bulacan,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,23860.0,1520.0,14780.0,78286.0
Nueva Ecija,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,18760.0,103360.0,1250.0,67536.0
Nueva Ecija,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,66410.0,18760.0,103360.0,326740.0
Nueva Ecija,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,1300.0,66410.0,18760.0,6160.0
Nueva Ecija,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,86030.0,1300.0,66410.0,246231.0
Pampanga,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,18800.0,11580.0,1430.0,90888.0
Pampanga,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,5490.0,18800.0,11580.0,23466.0
Pampanga,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,1590.0,5490.0,18800.0,6253.0
Pampanga,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,11800.0,1590.0,5490.0,38898.0
Tarlac,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,13050.0,39010.0,4400.0,44174.0
Tarlac,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,1220.0,13050.0,39010.0,3767.0
Tarlac,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,2880.0,1220.0,13050.0,9245.0
Tarlac,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,26880.0,2880.0,1220.0,79354.0
Zambales,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,2950.0,5170.0,170.0,7434.0
Zambales,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,1050.0,2950.0,5170.0,3350.0
Zambales,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,70.0,1050.0,2950.0,245.0
Zambales,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,5190.0,70.0,1050.0,14273.0
Batangas,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,4110.0,5950.0,3140.0,13130.0
Batangas,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,2810.0,4110.0,5950.0,7696.0
Batangas,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,3250.0,2810.0,4110.0,8425.0
Batangas,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,4800.0,3250.0,2810.0,13636.0
Cavite,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,3120.0,7770.0,800.0,9409.0
Cavite,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,1390.0,3120.0,7770.0,4529.0
Cavite,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,1000.0,1390.0,3120.0,3511.0
Cavite,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,7290.0,1000.0,1390.0,28525.0
Laguna,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,3300.0,8270.0,3520.0,13860.0
Laguna,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,14000.0,3300.0,8270.0,63000.0
Laguna,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,2500.0,14000.0,3300.0,9929.0
Laguna,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,10500.0,2500.0,14000.0,38850.0
Quezon,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,6390.0,12480.0,6920.0,20088.0
Quezon,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,10580.0,6390.0,12480.0,33382.0
Quezon,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,7550.0,10580.0,6390.0,23975.0
Quezon,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,13680.0,7550.0,10580.0,35779.0
Rizal,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,1790.0,2600.0,1080.0,6178.0
Rizal,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,2260.0,1790.0,2600.0,7874.0
Rizal,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,280.0,2260.0,1790.0,860.0
Rizal,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,3590.0,280.0,2260.0,11823.0
Marinduque,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,710.0,390.0,420.0,2181.0
Marinduque,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,80.0,710.0,390.0,182.0
Marinduque,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,280.0,80.0,710.0,627.0
Marinduque,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,420.0,280.0,80.0,1248.0
Occidental Mindoro,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,500.0,23260.0,300.0,1400.0
Occidental Mindoro,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,14590.0,500.0,23260.0,52196.0
Occidental Mindoro,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,300.0,14590.0,500.0,900.0
Occidental Mindoro,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,21880.0,300.0,14590.0,70503.0
Oriental Mindoro,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,13710.0,27770.0,1160.0,46065.0
Oriental Mindoro,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,17960.0,13710.0,27770.0,48506.0
Oriental Mindoro,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,1230.0,17960.0,13710.0,4439.0
Oriental Mindoro,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,26910.0,1230.0,17960.0,72602.0
Palawan,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,4360.0,9680.0,1180.0,10115.0
Palawan,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,390.0,4360.0,9680.0,810.0
Palawan,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,1070.0,390.0,4360.0,2760.0
Palawan,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,10600.0,1070.0,390.0,30897.0
Romblon,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,1940.0,2190.0,110.0,3684.0
Albay,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,20600.0,9040.0,8760.0,56238.0
Albay,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,8460.0,20600.0,9040.0,30483.0
Albay,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,9540.0,8460.0,20600.0,30760.0
Albay,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,17680.0,9540.0,8460.0,48466.0
Camarines Norte,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,3760.0,6230.0,2340.0,10801.0
Camarines Norte,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,2290.0,3760.0,6230.0,6217.0
Camarines Norte,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,1170.0,2290.0,3760.0,3929.0
Camarines Norte,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,5270.0,1170.0,2290.0,9839.0
Camarines Sur,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,31350.0,22360.0,6030.0,93528.0
Camarines Sur,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,3190.0,31350.0,22360.0,8346.0
Camarines Sur,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,3850.0,3190.0,31350.0,12620.0
Camarines Sur,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,22400.0,3850.0,3190.0,73143.0
Catanduanes,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,1340.0,1340.0,2000.0,3928.0
Sorsogon,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,5600.0,11700.0,3000.0,18081.0
Sorsogon,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,9650.0,5600.0,11700.0,27117.0
Sorsogon,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,3390.0,9650.0,5600.0,10034.0
Sorsogon,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,10960.0,3390.0,9650.0,36497.0
Aklan,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,11280.0,4740.0,4150.0,54144.0
Aklan,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,50.0,11280.0,4740.0,200.0
Aklan,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,4020.0,50.0,11280.0,17482.0
Aklan,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,6390.0,4020.0,50.0,25720.0
Antique,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,11000.0,15060.0,2030.0,27500.0
Antique,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,1420.0,11000.0,15060.0,4331.0
Antique,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,2440.0,1420.0,11000.0,7100.0
Antique,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,14240.0,2440.0,1420.0,56960.0
Capiz,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,7610.0,4220.0,3540.0,24508.0
Capiz,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,330.0,7610.0,4220.0,957.0
Capiz,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,1500.0,330.0,7610.0,5200.0
Capiz,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,6410.0,1500.0,330.0,22051.0
Iloilo,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,30700.0,36200.0,5130.0,108667.0
Iloilo,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,5520.0,30700.0,36200.0,15953.0
Iloilo,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,12130.0,5520.0,30700.0,50097.0
Iloilo,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,47490.0,12130.0,5520.0,227952.0
Negros Occidental,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,20580.0,19300.0,8080.0,75155.0
Negros Occidental,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,2700.0,20580.0,19300.0,10503.0
Negros Occidental,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,5720.0,2700.0,20580.0,23452.0
Negros Occidental,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,23540.0,5720.0,2700.0,80677.0
Bohol,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,4380.0,4500.0,1220.0,7972.0
Bohol,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,3540.0,4380.0,4500.0,8000.0
Bohol,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,2020.0,3540.0,4380.0,4161.0
Bohol,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,4480.0,2020.0,3540.0,12409.0
Cebu,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,1150.0,1060.0,520.0,1380.0
Cebu,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,790.0,1150.0,1060.0,1098.0
Cebu,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,540.0,790.0,1150.0,1004.0
Cebu,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,580.0,540.0,790.0,1450.0
Negros Oriental,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,6190.0,16960.0,4380.0,16837.0
Negros Oriental,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,5090.0,6190.0,16960.0,15626.0
Negros Oriental,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,4680.0,5090.0,6190.0,12542.0
Negros Oriental,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,6470.0,4680.0,5090.0,20769.0
Siquijor,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,80.0,290.0,130.0,114.0
Siquijor,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,110.0,80.0,290.0,150.0
Siquijor,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,110.0,110.0,80.0,154.0
Siquijor,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,300.0,110.0,110.0,465.0
Eastern Samar,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,300.0,100.0,130.0,536.0
Eastern Samar,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,100.0,300.0,100.0,190.0
Eastern Samar,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,130.0,100.0,300.0,285.0
Eastern Samar,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,100.0,130.0,100.0,260.0
Leyte,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,29300.0,30000.0,4400.0,83505.0
Leyte,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,7850.0,29300.0,30000.0,21495.0
Leyte,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,6250.0,7850.0,29300.0,14251.0
Leyte,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,25860.0,6250.0,7850.0,70633.0
Northern Samar,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,1960.0,1120.0,100.0,4368.0
Northern Samar,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,220.0,1960.0,1120.0,472.0
Northern Samar,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,80.0,220.0,1960.0,168.0
Northern Samar,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,1000.0,80.0,220.0,1771.0
Samar,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,110.0,980.0,2400.0,118.0
Samar,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,30.0,110.0,980.0,45.0
Samar,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,1610.0,30.0,110.0,2873.0
Southern Leyte,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,5210.0,1800.0,650.0,15920.0
Southern Leyte,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,1280.0,5210.0,1800.0,3520.0
Southern Leyte,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,660.0,1280.0,5210.0,2480.0
Southern Leyte,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,2890.0,660.0,1280.0,11700.0
Zamboanga del Norte,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,3160.0,3660.0,1610.0,6252.0
Zamboanga del Norte,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,250.0,3160.0,3660.0,778.0
Zamboanga del Norte,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,610.0,250.0,3160.0,2030.0
Zamboanga del Norte,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,4150.0,610.0,250.0,13811.0
Zamboanga del Sur,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,17420.0,10830.0,8660.0,67067.0
Zamboanga del Sur,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,5310.0,17420.0,10830.0,16921.0
Zamboanga del Sur,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,10390.0,5310.0,17420.0,39339.0
Zamboanga del Sur,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,9470.0,10390.0,5310.0,34357.0
Zamboanga City,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,830.0,1380.0,1020.0,2653.0
Zamboanga City,1993,2,Irrigated Palay,79063.6,93417.7,27.08666666666667,26.563333333333333,2060.0,830.0,1380.0,7168.0
Zamboanga City,1993,3,Irrigated Palay,71961.1,79063.6,28.173333333333332,27.08666666666667,1400.0,2060.0,830.0,4382.0
Zamboanga City,1993,4,Irrigated Palay,62458.1,71961.1,27.123333333333335,28.173333333333332,1750.0,1400.0,2060.0,5810.0
Bukidnon,1993,1,Irrigated Palay,93417.7,61128.0,26.563333333333333,26.956666666666667,23060.0,35060.0,3060.0,80710.0
